,index,co-bps,64shot_id0 co-bps,64shot_id1 co-bps,64shot_id2 co-bps,64shot_id3 co-bps,64shot_id4 co-bps,64shot_id5 co-bps,64shot_id6 co-bps,64shot_id7 co-bps,64shot_id8 co-bps,64shot_id9 co-bps,64shot_id10 co-bps,64shot_id11 co-bps,128shot_id0 co-bps,128shot_id1 co-bps,128shot_id2 co-bps,128shot_id3 co-bps,128shot_id4 co-bps,128shot_id5 co-bps,256shot_id0 co-bps,256shot_id1 co-bps,256shot_id2 co-bps,512shot_id0 co-bps,vel R2,fp-bps,dataset,fewshot_learner,path
20,0,0.16987569148373455,0.006810180347570294,0.012884020427799287,-0.02573032828797981,0.01322912334344314,0.015177860547164095,-0.0321213511828053,0.002905778555995188,0.01249772512684799,-0.03385396556249228,0.024850222854884498,0.007304816074546022,2.2419709217050166e-05,0.09116107160745057,0.08815774094755961,0.09345821377663154,0.0990482718462509,0.09281426141814403,0.0930627243600583,0.13292408594475577,0.138790788060578,0.1374092821428834,0.16224360520039144,0.396572552302462,0.09040018149283761,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_d13571d8_111_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,_2025-05-22_16-44-00/ckpts/mc_rtt_20_lite.contrast.pth"
21,0,0.17212229825685305,-0.005897451497628544,-0.005866503586862786,-0.04600608958964236,-0.01252880396249252,-0.00831203155517348,-0.05020612134872976,-0.023021496361238184,-0.011907194787360752,-0.07122588666658718,0.0059970498407380295,-0.006926842814726584,-0.02725438150737503,0.0844073109273192,0.07748458538449139,0.08389344986767175,0.08550855638968469,0.08447755971047725,0.08511545714597618,0.1292221647648095,0.13219073409056734,0.13464386621697338,0.15864353992811045,0.4230448058318484,0.09093616738559172,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_d13571d8_111_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,_2025-05-22_16-44-00/ckpts/mc_rtt_20_lite.contrast.lve.pth"
22,0,0.18240492361060162,-0.04542743689712951,-0.04248775464176159,-0.0661051789835115,-0.03762024192348436,-0.04433667224640159,-0.08376338392715438,-0.054605103353185684,-0.037876142256997036,-0.13260093699946895,-0.03172304753034034,-0.0356540048397107,-0.06386939579194505,0.05905994167346552,0.06616209815920732,0.06227250965228334,0.0714174797542229,0.06426643957891788,0.07045648471826904,0.11792965399999153,0.12267356242740883,0.12633150692443393,0.1513914198534202,0.4344210977674503,0.09742177497234586,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_d13571d8_111_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,_2025-05-22_16-44-00/ckpts/mc_rtt_20_lite.contrast.lfve.pth"
23,0,0.1836708975350261,-0.021019743470413355,-0.014706428985320246,-0.04405118184942683,-0.016908901456993912,-0.01614079333280941,-0.05676327585041996,-0.02541443648727925,-0.014735430548200836,-0.06963846994056115,0.0019720392231413414,-0.010548954723440957,-0.03154312566105075,0.07705357639790392,0.07669985185476846,0.07617168313493967,0.08392272754153991,0.08305959071497603,0.0817398208362634,0.1258180172412488,0.12952803184073747,0.13369371775586647,0.156037656207861,0.4327381696454893,0.09637743292060708,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_d13571d8_111_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,_2025-05-22_16-44-00/ckpts/mc_rtt_20_lite.contrast.cobps.pth"
24,0,0.17829559771134185,-0.17323501564016522,-0.17523283881275084,-0.19234726576198619,-0.1741962956831704,-0.1788537481339364,-0.2526569635945731,-0.18464369933803637,-0.15180639891575182,-0.2609692644051473,-0.16473002172127452,-0.16137871075377144,-0.18789424164255092,-0.0023599205594345115,0.0023836527441171242,-0.0066470641920842,0.006784663120637278,-0.009588160326207086,0.002862493361399447,0.08012330236388088,0.08205423495964173,0.08398922718167336,0.12216544921642356,0.40548846832359725,0.10446228277049244,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_54a49e86_8_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,DA_2025-05-22_14-24-31/ckpts/mc_rtt_20_lite.contrast.pth"
25,0,0.1753497143613066,-0.0656728141794052,-0.0632305908731393,-0.08866579060541965,-0.05370454190837623,-0.06734712871810962,-0.13902358251723101,-0.07737423826069435,-0.05948239359568634,-0.10972036457803602,-0.05979930484427336,-0.06218911595594864,-0.07566302602189397,0.053896279553288684,0.06699338176410694,0.05397430397344642,0.06068557632585866,0.056755019608131264,0.06197788401697971,0.12102623282248606,0.11863675187257737,0.12534384722609557,0.15413680423809803,0.3745078120594391,0.08916080292118582,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_54a49e86_8_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,DA_2025-05-22_14-24-31/ckpts/mc_rtt_20_lite.contrast.lve.pth"
26,0,0.17829559771134185,-0.17323501564016522,-0.17523283881275084,-0.19234726576198619,-0.1741962956831704,-0.1788537481339364,-0.2526569635945731,-0.18464369933803637,-0.15180639891575182,-0.2609692644051473,-0.16473002172127452,-0.16137871075377144,-0.18789424164255092,-0.0023599205594345115,0.0023836527441171242,-0.0066470641920842,0.006784663120637278,-0.009588160326207086,0.002862493361399447,0.08012330236388088,0.08205423495964173,0.08398922718167336,0.12216544921642356,0.40548846832359725,0.10446228277049244,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_54a49e86_8_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,DA_2025-05-22_14-24-31/ckpts/mc_rtt_20_lite.contrast.lfve.pth"
27,0,0.17995304349454513,-0.13398088470814298,-0.1354490140173288,-0.15676351530335628,-0.13283040956518286,-0.14507337798348338,-0.22725814093413713,-0.142812977807858,-0.12100791893992387,-0.20296756558918863,-0.1310474644819339,-0.12967094826052408,-0.15446472177327542,0.017762647188765707,0.025410121835809454,0.011564002441911173,0.02352103247286409,0.012621750317095467,0.02084425525362572,0.09570252955306663,0.09519090717679331,0.0981831176312623,0.1345020858274613,0.4007856238222132,0.1039882739187297,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_54a49e86_8_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,DA_2025-05-22_14-24-31/ckpts/mc_rtt_20_lite.contrast.cobps.pth"
28,0,0.110306532455634,0.05730056370864116,0.05475917678066372,0.024651585410430568,0.060157523174963715,0.06491352772495997,0.02017343312444396,0.052702440097165376,0.05311249872427849,0.017070052151293133,0.05821991399104585,0.05781392918201383,0.047233541379585756,0.10115597668406782,0.10475450284979075,0.10926237695585862,0.10982508456116342,0.098870095712499,0.10395789951312391,0.13052262000029674,0.1347338897349482,0.12977613433393434,0.1496862002949583,0.20412230148026456,0.06959348655344662,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_b3a252b2_1_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,DA_2025-05-22_14-20-01/ckpts/mc_rtt_20_lite.contrast.pth"
29,0,0.08977724586871445,0.010315654245178755,0.013051073997241902,-0.013308778260394682,0.031660756934960926,0.04005066266887172,-0.011240598539955586,0.011937775911250677,0.022174509118941862,-0.017819931702657273,0.025795385233223462,0.03769732659779131,0.025529052644171376,0.07157584119691107,0.08083333851466656,0.08159487430073183,0.08442779917460559,0.07251277658806175,0.0848889521237446,0.10531365027533843,0.10994557219473451,0.10935230284579758,0.12729405868495136,0.09471809931632613,-0.0037600232882191607,mc_rtt_20_split,sklearn_parallel,"ray_results/mc_rtt_20_lite/mc_rtt_20_lite/tuneNDT_b3a252b2_1_CHECKPOINT_DIR=._ckpts_mc_rtt_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=mc_rtt_20_full.h5,DA_2025-05-22_14-20-01/ckpts/mc_rtt_20_lite.contrast.lve.pth"
