,index,co-bps,64shot_id0 co-bps,64shot_id1 co-bps,64shot_id2 co-bps,64shot_id3 co-bps,128shot_id0 co-bps,128shot_id1 co-bps,256shot_id0 co-bps,vel R2,psth R2,fp-bps,dataset,fewshot_learner,path
189,0,0.16041615941345183,0.13018003097565345,0.1418812934229043,0.12998593711576475,0.15467684696963832,0.18159461557548387,0.18191621097234695,0.1972966992622297,0.6785426396885306,0.2832804111841249,0.09709589285887435,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_ec728468_34_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-23-44/ckpts/area2_bump_20_lite.contrast.cobps.pth"
190,0,0.16041615941345183,0.13018003097565345,0.1418812934229043,0.12998593711576475,0.15467684696963832,0.18159461557548387,0.18191621097234695,0.1972966992622297,0.6785426396885306,0.2832804111841249,0.09709589285887435,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_ec728468_34_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-23-44/ckpts/area2_bump_20_lite.contrast.lve.pth"
191,0,0.14618836904879018,0.12252803613455657,0.13387348045768135,0.12258133911840809,0.14489303935317144,0.17258190481767224,0.1743520375720473,0.18879485200758572,0.6512827789353455,0.25983468901813206,0.09395094115671886,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_ec728468_34_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-23-44/ckpts/area2_bump_20_lite.contrast.pth"
192,0,0.23540171917215363,0.15636930828369636,0.16814506574869423,0.14326638496608973,0.15409131718874175,0.21374624955038105,0.20168978233931192,0.23043252421665714,0.7903366914697334,0.5269443940394817,0.13587718974165158,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_0b0471ea_54_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-46-04/ckpts/area2_bump_20_lite.contrast.lfve.pth"
193,0,0.2360488362870165,0.15693445365402428,0.16857016809950265,0.14569887484584712,0.1617019170976385,0.21476592623245605,0.20697541111559503,0.23175367612641262,0.7765875611308617,0.5516322351080578,0.133916882996835,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_0b0471ea_54_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-46-04/ckpts/area2_bump_20_lite.contrast.cobps.pth"
194,0,0.2360488362870165,0.15693445365402428,0.16857016809950265,0.14569887484584712,0.1617019170976385,0.21476592623245605,0.20697541111559503,0.23175367612641262,0.7765875611308617,0.5516322351080578,0.133916882996835,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_0b0471ea_54_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-46-04/ckpts/area2_bump_20_lite.contrast.lve.pth"
195,0,0.14613103167132738,0.10668075141134323,0.1150142891172412,0.11919592739601985,0.12705479341265746,0.16186481802326083,0.16200231227968845,0.1798275271425599,0.6303008184127636,0.18162159687038756,0.07560283951407945,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_0b0471ea_54_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-46-04/ckpts/area2_bump_20_lite.contrast.pth"
196,0,0.2020050172050496,0.13664766718248672,0.14459249586780668,0.14033426558197362,0.15547713928426757,0.1913834361646543,0.19352390903646088,0.2125229125665038,0.7173750445118949,0.43702378802707575,0.12154040085486036,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_feb7b25a_41_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-31-24/ckpts/area2_bump_20_lite.contrast.lfve.pth"
197,0,0.20376629812065586,0.13449760985197567,0.1441612201100434,0.1377655990527612,0.15232276958458318,0.19001516900854326,0.1929139890691262,0.21114207262966772,0.7044558616518379,0.3650075365687289,0.11104628167148226,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_feb7b25a_41_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-31-24/ckpts/area2_bump_20_lite.contrast.cobps.pth"
198,0,0.20376629812065586,0.13449760985197567,0.1441612201100434,0.1377655990527612,0.15232276958458318,0.19001516900854326,0.1929139890691262,0.21114207262966772,0.7044558616518379,0.3650075365687289,0.11104628167148226,area2_bump_20_split,sklearn_parallel,"ray_results/area2_bump_20_lite/area2_bump_20_lite/tuneNDT_feb7b25a_41_CHECKPOINT_DIR=._ckpts_area2_bump_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=area2_bump_20_f_2025-06-05_15-31-24/ckpts/area2_bump_20_lite.contrast.lve.pth"
