,index,co-bps,64shot_id0 co-bps,64shot_id1 co-bps,64shot_id2 co-bps,64shot_id3 co-bps,64shot_id4 co-bps,64shot_id5 co-bps,64shot_id6 co-bps,64shot_id7 co-bps,64shot_id8 co-bps,64shot_id9 co-bps,64shot_id10 co-bps,128shot_id0 co-bps,128shot_id1 co-bps,128shot_id2 co-bps,128shot_id3 co-bps,128shot_id4 co-bps,256shot_id0 co-bps,256shot_id1 co-bps,512shot_id0 co-bps,tp corr,psth R2,fp-bps,dataset,fewshot_learner,path
10,0,0.14193270537442482,-0.11869023063351777,-0.6921333048499401,-0.03950269032007947,0.03920374037872292,0.08483079807432557,0.08615889887505729,0.05082367373786929,0.056095729275538235,0.07438252133860168,0.07126557439769153,0.03299708914042249,-0.1461149590125564,0.08183473890902251,0.12216744545098374,0.09923244805396052,0.10904169583753953,0.1098269437006675,0.13404879828438876,0.13706425594596064,-0.5100247719752199,0.40899329203369167,0.07358265583159877,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_65dfeec8_60_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full._2025-06-03_12-30-33/ckpts/dmfc_rsg_20_lite.contrast.cobps.pth"
11,0,0.1411527053780124,-0.11641011160453361,-0.6854539478344485,-0.04241773068567375,0.03480974941281036,0.07973059432273917,0.08107207581324727,0.026349795864380576,0.04853211045145664,0.059682394253770116,0.07227662817693437,0.03981899068511196,-0.1532018480533832,0.06668678834603699,0.1207828707480216,0.09243858686014651,0.1048685631666723,0.0990247549881914,0.13371849753292686,0.1371342051371708,-0.5413813794020821,0.3866417293635574,0.08009742093080298,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_65dfeec8_60_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full._2025-06-03_12-30-33/ckpts/dmfc_rsg_20_lite.contrast.lve.pth"
12,0,0.10693944716802121,-0.669834691794919,-0.33148484749670803,-0.16520806530480028,-0.08159451436925115,0.0671696504165306,0.027388339549036193,0.023772558598211105,-0.3172537258701206,-0.000838088345831847,0.018241798240637545,-0.03973580573819338,-0.3065437808711931,-0.005583331326297006,0.07376678073997572,0.026174747064691667,0.0408528439105415,-0.009791611037210796,0.10389859941008987,0.12458092949200442,-0.43800624377603387,0.14770555599866608,0.058082332656208296,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_ad141176_7_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full.h_2025-06-03_10-09-23/ckpts/dmfc_rsg_20_lite.contrast.pth"
13,0,0.11492213721960466,-0.7842353844029173,-0.3487787646284088,-0.16937530810404372,-0.15326148074319587,0.05906325752675185,0.03786253519648446,-0.011104960060810746,-0.17421742507352472,-0.019438908212745538,-0.00933244163274481,-0.10120226987890962,-0.2715340152913228,-0.05458712755736825,0.07986520533839948,-0.004806914274492892,0.0243353528988352,-0.045341496496376275,0.10843500189782383,0.1275130092870017,-0.4214429369309166,0.24319369076422792,0.06999670569847281,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_ad141176_7_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full.h_2025-06-03_10-09-23/ckpts/dmfc_rsg_20_lite.contrast.lfve.pth"
14,0,0.11492213721960466,-0.7842353844029173,-0.3487787646284088,-0.16937530810404372,-0.15326148074319587,0.05906325752675185,0.03786253519648446,-0.011104960060810746,-0.17421742507352472,-0.019438908212745538,-0.00933244163274481,-0.10120226987890962,-0.2715340152913228,-0.05458712755736825,0.07986520533839948,-0.004806914274492892,0.0243353528988352,-0.045341496496376275,0.10843500189782383,0.1275130092870017,-0.4214429369309166,0.24319369076422792,0.06999670569847281,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_ad141176_7_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full.h_2025-06-03_10-09-23/ckpts/dmfc_rsg_20_lite.contrast.cobps.pth"
15,0,0.11492213721960466,-0.7842353844029173,-0.3487787646284088,-0.16937530810404372,-0.15326148074319587,0.05906325752675185,0.03786253519648446,-0.011104960060810746,-0.17421742507352472,-0.019438908212745538,-0.00933244163274481,-0.10120226987890962,-0.2715340152913228,-0.05458712755736825,0.07986520533839948,-0.004806914274492892,0.0243353528988352,-0.045341496496376275,0.10843500189782383,0.1275130092870017,-0.4214429369309166,0.24319369076422792,0.06999670569847281,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_ad141176_7_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full.h_2025-06-03_10-09-23/ckpts/dmfc_rsg_20_lite.contrast.lve.pth"
16,0,0.15489625873630783,-0.2168439000002724,-0.46026896947216955,-0.03867547646412819,0.01765693848935042,-0.04208864719789308,0.08352693672230314,-0.022110772361969615,-0.21279172254559792,0.010641876908715549,0.0012341240037055585,-0.07358804886377983,-0.11868796193266136,0.07297286617065148,0.11624207659554942,0.06547154742905703,0.07153549630598632,0.0912957101018831,0.14968733932258926,0.15418024814145861,-0.4756279276126652,0.541559186293101,0.09232101798545614,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_724223da_75_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full._2025-06-03_12-59-32/ckpts/dmfc_rsg_20_lite.contrast.pth"
17,0,0.15489625873630783,-0.2168439000002724,-0.46026896947216955,-0.03867547646412819,0.01765693848935042,-0.04208864719789308,0.08352693672230314,-0.022110772361969615,-0.21279172254559792,0.010641876908715549,0.0012341240037055585,-0.07358804886377983,-0.11868796193266136,0.07297286617065148,0.11624207659554942,0.06547154742905703,0.07153549630598632,0.0912957101018831,0.14968733932258926,0.15418024814145861,-0.4756279276126652,0.541559186293101,0.09232101798545614,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_724223da_75_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full._2025-06-03_12-59-32/ckpts/dmfc_rsg_20_lite.contrast.lfve.pth"
18,0,0.1560869405807521,-0.24625928726148488,-0.26395147234950833,-0.037043682242252664,0.01865770999266985,0.046547554181659845,0.06701594018358246,0.026791362911072893,-0.45494730215397766,-0.20362362042295876,-0.02863124473319921,-0.1523158060836202,-0.047297777383530845,0.06778169533258323,0.11611028368319133,0.07192782963213562,0.05677440562710393,0.09723138373113752,0.14598186432033053,0.15263982180430896,-0.47713459806831,0.5607697556811788,0.0997945697321585,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_724223da_75_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full._2025-06-03_12-59-32/ckpts/dmfc_rsg_20_lite.contrast.cobps.pth"
19,0,0.15262318447026682,-0.226906273627202,-0.14960482028303,-0.0010800384805788848,0.004787121117158105,0.019223939717150116,0.0888518707950722,-0.06650923274505292,-0.38494781332674216,-0.058139974807662025,0.022007763603636092,-0.04902340523312493,-0.02031817152097956,0.06053909336399708,0.11894070868382738,0.033648528596784785,0.062456543305974326,0.10990569772617163,0.14596448645596014,0.1531341241370785,-0.4653367548715051,0.5529579607413581,0.08709849144586718,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_724223da_75_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full._2025-06-03_12-59-32/ckpts/dmfc_rsg_20_lite.contrast.lve.pth"
20,0,0.14177930176107104,-0.23460253837724815,-0.11641659772927296,-0.007896294903148447,0.038018148439121664,0.09889187405361624,0.06498087048956962,0.06783903127654489,-0.06460044079017058,0.005785616511593372,0.07972656951747414,0.054470764921136054,-0.08905684887340459,0.0931184253430417,0.12501063893293818,0.09892206066103099,0.09591023536628532,0.09961597124237093,0.1405186451187079,0.1444050125039265,-0.45418284628894967,0.37706103588455525,0.07518068555506122,dmfc_rsg_20_split,sklearn_parallel,"ray_results/dmfc_rsg_20_lite/dmfc_rsg_20_lite/tuneNDT_040b648e_57_CHECKPOINT_DIR=._ckpts_dmfc_rsg_20_,DATA.DATAPATH=_home_kabird_datasets_,DATA.TRAIN_FILENAME=dmfc_rsg_20_full._2025-06-03_12-27-49/ckpts/dmfc_rsg_20_lite.contrast.pth"
